Seed,GV,TV1,TV2,TV3,TV4,TV5,BM1,BM2
650612429082855773,84,71,61,18,78,76,-1,-1
362942513497199788,65,61,51,50,28,59,-1,-1
191066681789464926,43,7,37,39,32,40,1,-1
175547477872286356,39,32,30,37,22,26,0,-1
062125936134833296,16,5,15,5,15,9,3,2
436754486768101354,71,64,55,64,19,47,-1,-1
656993361088177579,84,81,56,18,34,70,-1,-1
740313298610160359,88,53,51,74,34,57,-1,-1
769291652137739636,88,52,76,29,79,75,-1,-1
809992397563022507,90,85,62,73,5,70,-1,-1
365084445283374407,65,14,48,37,44,46,-1,-1
117291618262173250,27,16,23,15,11,15,0,-1
944267026027696400,93,50,5,5,81,65,-1,-1
843248079040148294,91,47,17,10,31,53,-1,-1
770093110692557425,89,21,25,78,72,64,-1,-1
359486888098928677,64,49,60,15,60,56,-1,-1
392888482323141679,68,63,52,42,23,59,-1,-1
998261538543199769,93,51,75,75,41,84,-1,-1
112988964182940230,27,26,26,12,26,14,0,-1
687304005944578953,86,51,0,81,71,81,-1,-1
426844484848700434,70,65,54,65,62,51,-1,-1
325759156334689719,61,55,22,38,53,54,-1,-1
123564192737407427,29,24,13,27,21,21,1,-1
454612638040312255,73,62,62,8,44,39,-1,-1
434484167907956002,71,55,27,67,68,0,-1,-1
738313560635636336,87,53,72,75,75,55,-1,-1
898192102290954171,92,40,24,54,87,37,-1,-1
851724803433591221,91,81,83,66,76,44,-1,-1
907705672190300476,92,81,80,40,55,70,-1,-1
279192681720850568,54,24,48,49,51,45,-1,-1
608485244649732705,82,63,42,71,73,73,-1,-1
396569897782865159,68,56,64,62,63,25,-1,-1
242372214247623389,50,34,24,26,43,35,3,-1
596106868049069847,82,21,76,9,14,76,-1,-1
272555087461889375,54,44,12,41,51,37,-1,-1
029984607617761991,5,5,5,5,5,5,0,2
830476873080982093,90,69,84,19,86,21,-1,-1
756058288435391050,88,12,50,64,61,12,-1,-1
226492739830953617,47,37,42,44,45,40,2,-1
167567494460596963,37,31,29,28,31,36,1,-1
335477839325652655,62,47,57,38,53,53,-1,-1
710677747982850349,87,76,78,83,80,56,-1,-1
202616738320699763,44,38,40,28,39,40,2,-1
821449284285420909,90,66,51,51,65,84,-1,-1
464508546142672752,74,58,59,25,64,66,-1,-1
070151742403925869,18,7,17,13,18,17,1,3
356440324747344560,64,47,40,57,41,52,-1,-1
417753351976630851,70,63,46,66,59,65,-1,-1
461653802652825217,74,64,67,64,68,35,-1,-1
404628174012520053,69,58,28,2,55,10,-1,-1
270924588558685114,54,51,45,44,48,15,-1,-1
486955218384247357,75,71,35,51,39,49,-1,-1
654858571664733572,84,78,70,73,75,70,-1,-1
226650875309906667,47,41,44,28,45,41,3,-1
670891383884616431,85,80,58,80,72,62,-1,-1
940493647535052213,93,72,79,74,13,44,-1,-1
159424897165651308,35,26,33,14,31,21,1,-1
974799844929873840,93,85,86,88,87,86,-1,-1
908973854399071876,92,87,85,64,17,86,-1,-1
650390739875012254,84,59,75,79,3,45,-1,-1
742425937750686641,88,63,83,79,77,75,-1,-1
465931454917014140,74,70,55,69,2,25,-1,-1
782743402758012345,89,80,63,80,3,57,-1,-1
669877931786611096,85,79,80,77,72,20,-1,-1
398825970462673394,68,62,65,51,59,47,-1,-1
633903590914461397,84,78,70,79,63,58,-1,-1
584455735147995758,81,60,72,28,77,73,-1,-1
654778924002330608,84,76,80,0,53,71,-1,-1
906553910625026481,92,75,86,78,5,70,-1,-1
718717453089945177,87,77,65,19,82,35,-1,-1
150220031418451200,35,17,3,25,27,16,0,-1
428007095737641401,70,0,17,63,61,50,-1,-1
878622704822312293,91,77,80,84,56,53,-1,-1
142145454551308742,33,12,25,27,20,30,1,-1
829244194824051243,90,46,39,83,13,46,-1,-1
735386013353530388,87,60,3,57,70,60,-1,-1
704533988052896076,86,69,82,12,81,16,-1,-1
480667802683645610,75,65,69,66,64,63,-1,-1
307751598647776932,58,53,49,50,53,55,-1,-1
234149280686795312,49,17,28,43,45,30,0,-1
359319265512632525,64,39,35,50,55,51,-1,-1
516648042457446537,77,66,9,57,57,62,-1,-1
171874812582606684,39,37,36,33,33,34,0,-1
111287732455895829,27,16,25,21,26,25,3,-1
004897314765577226,0,0,0,0,0,0,2,3
130424411465773587,31,23,23,24,29,26,0,-1
202297451436790449,44,26,33,32,40,33,0,-1
357436676038821025,64,47,56,6,59,4,-1,-1
357050519184465938,64,9,50,27,48,60,-1,-1
657435739537214282,84,62,75,68,40,48,-1,-1
261916809117824881,53,50,49,15,49,50,-1,-1
318563860421421499,59,49,55,43,43,46,-1,-1
728147930004332426,87,30,82,0,55,63,-1,-1
334478714554125118,62,47,55,50,19,17,-1,-1
792421128022761468,89,64,27,5,81,67,-1,-1
625499881716483323,83,64,78,74,64,52,-1,-1
405116544880893914,69,19,55,64,64,65,-1,-1
316927349258940636,59,56,38,32,56,51,-1,-1
829706719576426668,90,79,80,74,65,78,-1,-1
545589551635473059,79,65,64,67,60,11,-1,-1
284191043538456716,56,24,6,45,42,50,-1,-1
819101342182099815,90,23,58,38,21,82,-1,-1
714114915054337502,87,25,82,12,55,68,-1,-1
762405912404572117,88,62,83,62,73,25,-1,-1
815633909444112161,90,77,84,66,25,34,-1,-1
109751345477165485,25,23,16,19,10,20,1,3
128499019702901271,29,23,1,26,28,17,1,-1
378671642271728640,66,57,57,37,59,57,-1,-1
175536744854156047,39,31,35,36,14,4,0,-1
180023975547518244,41,2,39,33,32,21,2,-1
619792728719916164,83,75,74,73,78,32,-1,-1
038985446744176674,8,8,6,8,3,7,1,2
001431429442103920,0,0,0,0,0,0,0,2
863552613629517139,91,74,77,77,72,30,-1,-1
909211892327968252,92,43,86,57,87,49,-1,-1
212664473286200474,46,40,35,26,21,35,1,-1
103988903612805048,25,24,24,22,23,3,0,2
771843369072541725,89,82,59,17,72,79,-1,-1
757281951382753352,88,50,83,60,79,58,-1,-1
140095864974313806,33,8,31,32,21,31,2,-1
390755681232692365,68,61,59,34,60,45,-1,-1
800740501971691011,90,80,70,85,79,3,-1,-1
074777252810781521,18,17,10,17,17,15,2,0
546669731811940211,79,68,71,72,75,37,-1,-1
605006128134371177,82,0,25,27,55,33,-1,-1
066961933789262749,16,15,15,15,9,15,2,0
520521522988888357,78,62,62,74,73,51,-1,-1
818539448986410197,90,72,66,86,64,39,-1,-1
096338498886012143,23,15,18,22,1,8,2,0
764893528464349832,88,83,70,67,57,82,-1,-1
167477929327296729,37,29,35,23,22,33,1,-1
844119355470974186,91,26,59,69,86,38,-1,-1
995412067719136453,93,66,15,83,30,70,-1,-1
558588829161936598,79,66,73,30,75,66,-1,-1
139182128924735793,31,13,10,30,28,29,3,-1
932141159438465972,92,32,34,67,70,88,-1,-1
591356564833401266,82,53,67,75,57,44,-1,-1
652913131502807166,84,79,27,66,77,32,-1,-1
498785096326728558,76,69,18,47,67,62,-1,-1
187156340319115485,41,15,26,25,12,32,0,-1
225276932438172181,47,27,45,35,19,20,3,-1
301612072218975137,58,49,11,27,56,19,-1,-1
060638336285508112,16,14,10,9,13,5,0,2
889172395701788965,91,37,63,81,83,87,-1,-1
749600455994996782,88,74,65,84,84,80,-1,-1
440756438096216602,72,65,53,17,34,61,-1,-1
983198234564159953,93,41,47,76,34,88,-1,-1
837791925123721130,90,82,85,27,80,29,-1,-1
529198914760980812,78,34,73,70,74,71,-1,-1
376725763169194634,66,59,60,25,29,56,-1,-1
004916453404796165,0,0,0,0,0,0,3,1
522526684219031966,78,62,68,37,7,74,-1,-1
498008731325152635,76,0,68,47,28,65,-1,-1
091411498752973593,23,17,18,21,22,19,1,3
758315899171306558,88,54,82,35,53,72,-1,-1
951303762345657953,93,55,84,60,80,88,-1,-1
143060888047548424,33,6,32,4,27,24,1,-1
796665654677596217,89,77,77,78,74,42,-1,-1
332491739691242511,62,48,55,54,32,49,-1,-1
955834243684590598,93,86,48,81,77,77,-1,-1
978517010980162777,93,73,3,89,36,84,-1,-1
699800711453099900,86,79,76,64,20,81,-1,-1
487177371920392726,75,30,51,71,52,67,-1,-1
802075830175946003,90,17,83,36,85,0,-1,-1
802890315995265951,90,84,55,85,49,85,-1,-1
984810485874491492,93,86,72,87,72,72,-1,-1
244943507408107077,50,48,39,36,13,10,0,-1
132464728488990893,31,24,28,24,30,30,2,-1
288419287909512760,56,40,32,52,44,51,-1,-1
676501526448600429,85,67,68,63,72,61,-1,-1
765312417937126691,88,54,63,83,27,78,-1,-1
690288348308094456,86,49,55,51,20,64,-1,-1
631403317836865609,84,59,51,77,78,70,-1,-1
195144220073408136,43,15,21,8,30,14,2,-1
030111693487070791,8,2,7,7,2,8,1,3
416064846171204130,70,12,64,28,32,23,-1,-1
039070336404126585,8,2,5,6,3,7,3,0
122879105890984969,29,28,8,28,28,28,1,-1
076258274590855794,18,10,10,16,17,17,2,1
560627618461690597,80,68,68,60,70,67,-1,-1
087314800342400668,21,13,19,14,15,18,2,1
553672909141434536,79,69,75,27,58,64,-1,-1
451031883158961145,73,6,68,27,69,25,-1,-1
341801772904970855,63,58,57,59,60,58,-1,-1
565738768481513676,80,72,72,61,63,70,-1,-1
088851757488396881,21,19,19,16,15,20,0,1
506831991596245457,76,71,73,64,39,57,-1,-1
779459452404254638,89,66,66,62,47,76,-1,-1
483131614155575428,75,24,63,27,62,54,-1,-1
014145075295521255,2,1,1,2,2,2,3,2
014355604456253873,2,2,2,2,2,3,2,1
684105182657650255,86,22,36,74,74,45,-1,-1
192901501839748383,43,40,33,39,38,29,1,-1
315010866968711308,59,2,55,57,53,36,-1,-1
915289215137760516,92,53,43,30,83,73,-1,-1
236967877717112124,49,47,46,43,14,15,3,-1
734685653844022565,87,76,75,81,5,72,-1,-1
089871150087872646,21,20,8,5,20,18,3,2
526778900096060831,78,70,73,19,13,72,-1,-1
774592873898743613,89,74,83,83,79,75,-1,-1
995621075762725089,93,79,18,84,83,20,-1,-1
272159796826148568,54,20,50,50,19,45,-1,-1
973327264974176893,93,58,51,89,37,87,-1,-1
012636103099909348,2,2,1,1,3,2,1,0
304265593391586670,58,32,49,41,48,51,-1,-1
214414247647868871,46,33,24,39,43,43,3,-1
630989848754675756,84,80,77,75,73,75,-1,-1
687916036533448074,86,81,7,69,63,16,-1,-1
034318050880791446,8,5,1,8,8,6,0,3
004583650378702680,0,0,0,0,0,0,3,0
443376233680972716,72,49,36,63,69,64,-1,-1
521563459599039908,78,64,58,65,7,73,-1,-1
055323658055546895,13,9,12,2,11,13,1,0
780066219005869999,89,15,42,0,83,85,-1,-1
233732167151459605,49,44,19,18,37,41,2,-1
898207942141178252,92,42,87,32,37,49,-1,-1
469630456160750009,74,63,55,28,66,0,-1,-1
533902248958821975,78,74,40,74,72,75,-1,-1
079786680728260888,18,17,16,17,10,17,0,1
432477737558303291,71,54,64,58,43,42,-1,-1
670768638537484999,85,77,73,68,65,81,-1,-1
186060591588522519,41,7,34,34,33,32,3,-1
596961139128917482,82,78,27,25,77,63,-1,-1
578045456099757740,81,9,60,19,73,72,-1,-1
267266791340690635,53,29,49,34,47,46,-1,-1
425793053454188397,70,64,10,53,30,49,-1,-1
275481230515285391,54,42,27,43,31,38,-1,-1
352861409233540418,64,59,45,32,52,46,-1,-1
351040704951622726,64,7,56,61,54,57,-1,-1
660277022972270088,85,47,5,81,47,18,-1,-1
968482660016968468,93,71,81,3,88,70,-1,-1
178896794088110569,39,37,36,8,11,32,3,-1
136085449684107137,31,7,23,28,8,10,1,-1
804976555089604721,90,85,73,19,75,80,-1,-1
546612758476313484,79,67,71,60,48,61,-1,-1
907463234340779608,92,69,46,59,83,77,-1,-1
708600923080602866,86,73,81,19,73,80,-1,-1
444754173169757620,72,65,29,28,65,61,-1,-1
383430617496690388,67,49,57,52,59,46,-1,-1
914770736795040315,92,83,82,84,10,56,-1,-1
355709059252237106,64,56,9,34,32,17,-1,-1
248357472499770248,50,33,38,39,46,26,3,-1
158830368872192521,35,33,24,33,16,28,2,-1
083936175405604415,21,20,8,15,18,15,1,0
510783196728409133,77,70,34,69,54,25,-1,-1
140565409114387409,33,28,24,10,23,24,3,-1
790924972788791525,89,84,85,81,81,71,-1,-1
900571774021547310,92,76,83,5,74,56,-1,-1
033466430211076542,8,6,6,4,2,7,3,0
813507181237689040,90,70,38,45,79,10,-1,-1
531184441408051505,78,33,58,55,11,61,-1,-1
402042495488272136,69,8,53,53,38,22,-1,-1
925905349137330928,92,87,59,30,58,87,-1,-1
731490590805875766,87,68,73,80,81,79,-1,-1
089112414761693806,21,6,15,19,18,19,2,1
352261471278465659,64,35,49,36,48,55,-1,-1
792530208101715438,89,71,40,23,79,65,-1,-1
129046636085598727,29,3,25,6,25,26,2,-1
778064859286736696,89,15,82,51,79,78,-1,-1
730112606545327470,87,25,73,71,54,66,-1,-1
383415268608728115,67,48,36,56,60,19,-1,-1
255052070324621428,52,7,10,32,44,37,0,-1
571965108816118267,81,77,21,74,23,44,-1,-1
984215796614920372,93,44,85,79,88,63,-1,-1
702940479149983233,86,82,66,30,82,43,-1,-1
924604677665174435,92,77,80,80,37,67,-1,-1
246351688079293532,50,33,44,10,30,40,2,-1
285888944709189543,56,52,53,49,23,45,-1,-1
540799055992851628,79,72,11,75,73,67,-1,-1
631040169333966309,84,10,32,53,79,50,-1,-1
380850694077872683,67,62,59,13,62,59,-1,-1
132879624234231970,31,30,27,16,16,30,3,-1
607580445783532708,82,68,61,75,66,73,-1,-1
785470546531295219,89,68,72,71,52,42,-1,-1
110235650478063562,27,14,24,21,5,23,0,-1
941675883677904390,93,81,86,81,87,64,-1,-1
156717274469664844,35,32,20,27,31,33,0,-1
902613373145342752,92,78,62,32,59,83,-1,-1
556673451608869772,79,69,59,67,74,72,-1,-1
597163478718587335,82,31,62,72,68,52,-1,-1
700235985820099603,86,43,82,79,21,73,-1,-1
790439557425066079,89,65,73,64,15,17,-1,-1
660555135785017647,85,69,28,77,3,73,-1,-1
212408510896119732,46,32,36,43,13,41,3,-1
310030121923068950,59,5,18,56,10,56,-1,-1
001745709877918864,0,0,0,0,0,0,0,2
261005415427594957,53,0,38,38,44,51,-1,-1
312644342179055644,59,51,38,24,8,51,-1,-1
896232106213021535,92,46,24,43,5,73,-1,-1
903409776751692666,92,65,83,83,81,80,-1,-1
967802238541528721,93,85,47,75,74,83,-1,-1
925697401171106445,92,81,65,37,24,68,-1,-1
884300357467944344,91,55,60,69,86,59,-1,-1
386719398134126628,67,59,46,22,20,57,-1,-1
032953490381934421,8,8,7,6,8,6,0,2
664520911018378159,85,67,80,3,57,31,-1,-1
674657358552707098,85,74,56,69,75,20,-1,-1
287230935558359682,56,28,53,45,37,49,-1,-1
781785770898873874,89,81,81,83,83,83,-1,-1
289705284940114038,56,49,32,53,16,5,-1,-1
137710941786851435,31,28,30,29,29,23,2,-1
313010216816964632,59,2,28,55,57,51,-1,-1
134185364013567049,31,13,21,1,26,4,3,-1
282236189190081177,56,28,23,24,12,22,-1,-1
151562822257849563,35,29,33,19,33,29,1,-1
663201707779247842,85,39,75,77,44,78,-1,-1
305069945853339084,58,10,55,54,37,13,-1,-1
212407194876725824,46,32,20,43,41,42,0,-1
181380054008628512,41,28,6,0,35,32,3,-1
392329587852091780,68,42,56,63,16,62,-1,-1
609570232451688982,82,68,41,61,72,78,-1,-1
856612460071487657,91,77,68,17,70,78,-1,-1
928013742332526053,92,3,83,58,73,13,-1,-1
715295500126227938,87,51,68,26,42,82,-1,-1
952802577396105737,93,85,76,64,24,83,-1,-1
992379639457682178,93,63,80,70,82,38,-1,-1
691327360209770223,86,53,57,39,78,42,-1,-1
783432753174144938,89,65,80,36,31,84,-1,-1
847447342123470353,91,67,58,28,69,59,-1,-1
707172121568635940,86,35,26,71,74,82,-1,-1
489399018267413886,75,52,2,41,53,70,-1,-1
554278205383938994,79,44,36,54,75,76,-1,-1
780869377333003759,89,83,60,56,0,80,-1,-1
634106769862081049,84,22,75,78,18,10,-1,-1
808723439013077993,90,80,65,3,17,85,-1,-1
366937627667670518,65,61,55,56,57,51,-1,-1
659387822838180756,84,58,78,78,35,76,-1,-1
698981229157569905,86,82,42,31,70,81,-1,-1
077766570990299033,18,17,15,18,11,2,0,3
402414532065448232,69,49,55,11,51,34,-1,-1
822811038655773216,90,83,8,78,82,42,-1,-1
481919538336484864,75,71,60,47,58,70,-1,-1
816171885123654867,90,36,84,27,77,83,-1,-1
941311153940022919,93,56,34,88,5,87,-1,-1
348184760993388141,63,26,57,60,43,22,-1,-1
056859467683763010,13,13,10,12,12,0,2,0
430522253035797967,71,57,38,6,65,68,-1,-1
486431567495386023,75,55,61,58,51,4,-1,-1
979320976313309155,93,58,89,57,56,34,-1,-1
209786789679399103,44,40,40,39,31,12,2,-1
077175687568308269,18,7,16,15,11,10,1,3
164727549158741881,37,33,30,14,34,35,3,-1
472958980046495837,74,71,71,8,58,69,-1,-1
791027497793221308,89,5,69,81,43,53,-1,-1
423862515591178723,70,66,56,59,28,63,-1,-1
426845115424518588,70,65,20,51,56,58,-1,-1
533691872688873631,78,69,73,69,73,67,-1,-1
735823643151753153,87,80,75,32,79,32,-1,-1
593729531351380094,82,73,65,53,56,19,-1,-1
466148571998420592,74,25,61,70,53,61,-1,-1
090834446189473380,23,21,17,10,18,16,0,2
131926755130529181,31,30,29,10,25,13,3,-1
878614987580281350,91,77,87,76,52,60,-1,-1
499895088823700556,76,71,16,70,67,62,-1,-1
375938961893894571,66,62,63,62,62,54,-1,-1
750921496258668351,88,83,68,47,76,58,-1,-1
062356155818086377,16,11,6,15,3,11,3,2
744210828060303452,88,41,81,15,52,65,-1,-1
741297586386964422,88,51,73,60,83,63,-1,-1
121570449288460022,29,25,22,17,22,2,3,-1
008274359701581916,0,0,0,0,0,0,2,1
770251255018300505,89,47,47,3,53,69,-1,-1
845020799617115601,91,5,83,76,26,76,-1,-1
292098940821216281,57,14,54,53,27,33,-1,-1
409583806859093958,69,57,63,64,16,65,-1,-1
495864488541092118,76,70,58,61,18,21,-1,-1
988912201887010993,93,88,42,87,3,89,-1,-1
455190371757243829,73,32,49,66,38,67,-1,-1
350901764970233611,64,60,58,61,32,54,-1,-1
074352010150331220,18,12,1,7,12,9,2,3
187539514184921667,41,33,32,17,39,36,1,-1
361440226320599815,65,48,32,40,54,60,-1,-1
175523726251993638,39,31,35,21,38,34,0,-1
195600623113286185,43,36,36,12,24,18,3,-1
953462306627693334,93,70,55,79,82,59,-1,-1
973844791335483903,93,86,85,59,71,87,-1,-1
086407137637411029,21,15,7,18,15,1,0,1
471271912573649973,74,42,70,61,64,71,-1,-1
109280581741884322,25,15,21,23,24,16,0,3
367660951205740910,65,56,62,29,58,61,-1,-1
814582092227823393,90,74,21,44,83,62,-1,-1
186499246931918877,41,32,21,39,39,38,3,-1
092060913469999367,23,4,22,18,22,15,2,3
660191531688179118,85,37,68,74,34,24,-1,-1
992886713579280863,93,87,83,77,53,87,-1,-1
336958793703781634,62,59,56,55,56,53,-1,-1
677007755264351318,85,0,77,46,56,52,-1,-1
588696516585044243,81,71,64,67,9,42,-1,-1
136182020120530888,31,13,2,10,25,30,3,-1
721090859616440021,87,21,81,74,64,5,-1,-1
974874628409973343,93,87,79,65,89,60,-1,-1
115019058826688150,27,1,4,25,24,10,2,-1
742659295267704688,88,76,51,48,77,77,-1,-1
403642487165425065,69,59,53,26,50,11,-1,-1
666050831927840433,85,12,78,80,78,62,-1,-1
235987408890909059,49,47,34,46,46,7,3,-1
329060426783688481,61,10,44,55,53,47,-1,-1
058649896206670422,13,12,13,6,12,10,1,2
642352603110949622,84,55,71,24,79,71,-1,-1
254924652054906930,52,49,45,7,49,49,3,-1
224752707153797195,47,43,42,17,43,21,2,-1
485295133496962599,75,44,24,58,71,63,-1,-1
690641888046046604,86,74,80,10,10,72,-1,-1
461199030344555095,74,32,6,47,60,18,-1,-1
090046765474022567,23,3,21,18,1,19,0,2
649146517361493952,84,29,66,56,65,80,-1,-1
907408590477252989,92,65,77,70,49,87,-1,-1
086946828647726572,21,20,19,18,19,17,0,2
339962563537771762,62,59,51,50,56,56,-1,-1
153362453222243836,35,24,27,17,18,33,2,-1
020823290249929256,5,5,3,3,5,3,0,3
262338771796307271,53,34,48,49,32,30,-1,-1
919391913748733059,92,64,87,82,82,13,-1,-1
478926304835802692,74,70,44,69,68,65,-1,-1
620731602001532258,83,74,70,0,67,44,-1,-1
835462032758969234,90,68,8,81,86,45,-1,-1
670209438949524310,85,39,62,81,68,52,-1,-1
499123090299785173,76,23,18,44,69,30,-1,-1
042031949096859195,11,1,11,3,10,5,0,3
861931472271763571,91,86,69,51,82,75,-1,-1
378672567241984150,66,57,54,34,63,24,-1,-1
789506234351390415,89,70,45,58,62,63,-1,-1
292358019459534840,57,37,2,43,46,53,-1,-1
741808644039907944,88,80,75,8,82,83,-1,-1
770632300556376331,89,76,53,72,60,56,-1,-1
868297198933248883,91,53,40,86,47,85,-1,-1
936187763689921365,92,39,83,81,87,61,-1,-1
461552346008323382,74,60,47,0,46,50,-1,-1
380704151459794634,67,59,24,50,61,57,-1,-1
578874431781052807,81,75,59,73,11,74,-1,-1
378058716697604824,66,9,58,58,55,61,-1,-1
798761370827698568,89,81,60,82,78,73,-1,-1
025192544711530092,5,3,5,5,5,1,3,1
474660745958199688,74,64,67,71,33,65,-1,-1
390144819128594545,68,23,62,21,57,55,-1,-1
567363473719503011,80,53,61,71,63,2,-1,-1
187641868898702026,41,35,38,38,36,2,3,-1
490412005254556832,76,54,0,40,62,70,-1,-1
267845098279952882,53,49,13,30,51,50,-1,-1
767245821042480777,88,46,81,10,68,80,-1,-1
131336320759996358,31,20,20,29,30,21,0,-1
930963852107386421,92,88,86,24,63,67,-1,-1
743981149474039947,88,84,30,67,8,83,-1,-1
123123123123123123,29,9,9,9,9,9,2,-1
701583725256496944,86,72,77,46,67,82,-1,-1
087641087641087641,21,18,5,18,5,18,3,0
231234231234231234,49,25,25,25,25,25,2,-1
123123123123123123,29,9,9,9,9,9,0,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
409713492707592267,69,61,53,61,57,37,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
386407459488852656,67,47,50,51,62,58,-1,-1
073841806564806370,18,17,17,15,17,13,3,2
102793041211516957,25,23,3,12,20,24,2,0
